129557542;41.14548;-8.615565;-0.15037;0.718124
129557601;41.14603;-8.613873;-0.1503404;0.7181337
129558556;41.14495;-8.617328;-0.1504007;0.7181149
129558976;41.14278;-8.615279;-0.150365;0.718077
129559333;41.14519;-8.610881;-0.1502882;0.718119
129559334;41.14274;-8.614152;-0.1503453;0.7180762
137831873;41.14849;-8.619493;-0.1504385;0.7181767
137831876;41.14861;-8.619337;-0.1504358;0.7181786
137831881;41.1485;-8.618353;-0.1504186;0.7181768
137831884;41.14847;-8.618287;-0.1504175;0.7181762
137831888;41.14801;-8.618095;-0.1504141;0.7181683
137831894;41.14726;-8.617018;-0.1503953;0.7181552
137831895;41.14717;-8.6163;-0.1503828;0.7181535
137831896;41.14718;-8.616215;-0.1503813;0.7181538
137868887;41.14466;-8.611577;-0.1503004;0.7181098
137873037;41.1449;-8.611736;-0.1503032;0.718114
137881583;41.14298;-8.602023;-0.1501336;0.7180805
137882131;41.14403;-8.604932;-0.1501844;0.7180988
137884299;41.1455;-8.603261;-0.1501552;0.7181244
137888646;41.14334;-8.605261;-0.1501901;0.7180868
137896681;41.14566;-8.60525;-0.15019;0.7181273
137896691;41.14581;-8.600383;-0.150105;0.7181299
137896693;41.14588;-8.599216;-0.1500846;0.7181311
137901873;41.14642;-8.601941;-0.1501322;0.7181405
137901874;41.14684;-8.601942;-0.1501322;0.7181478
137903870;41.14638;-8.604301;-0.1501734;0.7181398
137903872;41.1463;-8.604342;-0.1501741;0.7181383
137903874;41.14625;-8.604333;-0.1501739;0.7181375
137903876;41.1452;-8.605919;-0.1502016;0.7181193
137903879;41.14482;-8.606874;-0.1502183;0.7181125
137955522;41.14605;-8.603377;-0.1501573;0.7181341
137959671;41.14723;-8.601551;-0.1501254;0.7181546
137961403;41.14771;-8.60015;-0.1501009;0.718163
138220017;41.1462;-8.6141;-0.1503444;0.7181366
138220019;41.14659;-8.614741;-0.1503556;0.7181435
138220134;41.14764;-8.613749;-0.1503383;0.7181618
138222054;41.14531;-8.613358;-0.1503315;0.7181211
138222057;41.14578;-8.613555;-0.1503349;0.7181294
138223440;41.14524;-8.613586;-0.1503354;0.7181199
138230330;41.14431;-8.609055;-0.1502564;0.7181037
138230332;41.14389;-8.610087;-0.1502744;0.7180964
138230334;41.14354;-8.610365;-0.1502792;0.7180902
138230335;41.14353;-8.610415;-0.1502801;0.7180901
138231423;41.14289;-8.605482;-0.150194;0.7180789
138231424;41.14251;-8.605865;-0.1502007;0.7180723
138231425;41.14233;-8.606449;-0.1502109;0.7180692
138231426;41.14233;-8.606713;-0.1502155;0.7180691
138231427;41.14244;-8.607239;-0.1502247;0.718071
138231433;41.1432;-8.608809;-0.1502521;0.7180842
138233064;41.14488;-8.608132;-0.1502403;0.7181136
138233991;41.1433;-8.608019;-0.1502383;0.7180861
138233993;41.14309;-8.606107;-0.1502049;0.7180823
138234001;41.14268;-8.603102;-0.1501524;0.7180752
138234198;41.143;-8.608212;-0.1502416;0.7180808
138234852;41.14739;-8.608653;-0.1502493;0.7181575
138235495;41.14754;-8.609353;-0.1502616;0.7181601
138238298;41.14795;-8.599057;-0.1500819;0.7181671
138238299;41.14735;-8.599815;-0.1500951;0.7181568
138238303;41.14695;-8.600514;-0.1501073;0.7181497
138239471;41.14477;-8.600562;-0.1501081;0.7181118
138241053;41.14401;-8.599498;-0.1500895;0.7180984
138242846;41.14441;-8.599202;-0.1500844;0.7181055
138252374;41.15682;-8.599058;-0.1500819;0.718322
285910556;41.14184;-8.61449;-0.1503512;0.7180606
285944429;41.14719;-8.615245;-0.1503644;0.718154
285944799;41.14807;-8.618356;-0.1504187;0.7181693
285945202;41.14827;-8.615893;-0.1503757;0.7181728
286968481;41.14825;-8.609438;-0.150263;0.7181724
286968787;41.14778;-8.608421;-0.1502453;0.7181643
286968789;41.14811;-8.609301;-0.1502606;0.71817
286969224;41.14929;-8.611199;-0.1502938;0.7181906
286969308;41.14537;-8.61459;-0.150353;0.7181221
286969310;41.14565;-8.613503;-0.150334;0.718127
286969387;41.14486;-8.613845;-0.15034;0.7181133
286969389;41.14392;-8.615019;-0.1503605;0.7180969
286969390;41.14361;-8.615189;-0.1503634;0.7180914
286969391;41.14332;-8.615434;-0.1503677;0.7180864
286969392;41.14324;-8.615486;-0.1503686;0.7180851
286969393;41.14311;-8.615649;-0.1503714;0.7180828
286969394;41.14297;-8.615945;-0.1503766;0.7180803
286969395;41.14293;-8.616122;-0.1503797;0.7180796
286969396;41.14292;-8.616286;-0.1503826;0.7180794
286969397;41.14293;-8.616579;-0.1503877;0.7180795
286969398;41.14297;-8.616913;-0.1503935;0.7180803
286969399;41.14308;-8.61717;-0.150398;0.7180822
286969400;41.14311;-8.617342;-0.150401;0.7180827
286969778;41.14059;-8.61371;-0.1503376;0.7180389
286969779;41.14052;-8.614085;-0.1503441;0.7180375
286969936;41.14251;-8.615276;-0.1503649;0.7180723
286969938;41.14242;-8.61565;-0.1503715;0.7180706
286969939;41.14236;-8.615832;-0.1503746;0.7180696
286969940;41.14215;-8.616264;-0.1503822;0.718066
286969943;41.14092;-8.617435;-0.1504026;0.7180445
286969970;41.14167;-8.616755;-0.1503907;0.7180576
286970022;41.14072;-8.615488;-0.1503686;0.7180411
286970027;41.14129;-8.617109;-0.1503969;0.718051
314549177;41.14484;-8.616876;-0.1503928;0.718113
343646801;41.14917;-8.617542;-0.1504045;0.7181886
343646802;41.14794;-8.618079;-0.1504139;0.7181671
345296684;41.14801;-8.615174;-0.1503632;0.7181683
345296686;41.14852;-8.614972;-0.1503596;0.7181771
423183085;41.14851;-8.599693;-0.150093;0.718177
455341191;41.14911;-8.617705;-0.1504073;0.7181875
475406849;41.14977;-8.611247;-0.1502946;0.718199
475406853;41.14965;-8.610216;-0.1502766;0.7181969
475408774;41.14874;-8.609862;-0.1502704;0.7181809
475410116;41.14728;-8.60811;-0.1502399;0.7181555
475410118;41.14811;-8.607594;-0.1502309;0.71817
475410511;41.14827;-8.608134;-0.1502403;0.7181728
475544038;41.14697;-8.613573;-0.1503352;0.71815
475548529;41.1454;-8.615728;-0.1503728;0.7181227
475548530;41.1449;-8.615485;-0.1503686;0.718114
475549048;41.14318;-8.61552;-0.1503692;0.718084
475549051;41.14461;-8.615561;-0.1503699;0.7181089
475549313;41.14488;-8.615161;-0.1503629;0.7181137
475549314;41.1449;-8.61488;-0.150358;0.718114
475549315;41.14502;-8.614321;-0.1503483;0.7181161
475549495;41.14339;-8.615926;-0.1503763;0.7180877
475549497;41.14338;-8.616523;-0.1503867;0.7180875
475550561;41.14431;-8.614497;-0.1503513;0.7181037
475550565;41.14488;-8.61499;-0.1503599;0.7181136
475550923;41.14429;-8.615646;-0.1503714;0.7181033
475551223;41.14383;-8.617242;-0.1503992;0.7180954
475551227;41.14359;-8.615884;-0.1503755;0.7180912
475552091;41.14248;-8.616929;-0.1503938;0.7180718
475552092;41.14255;-8.617055;-0.150396;0.718073
475552096;41.14357;-8.617434;-0.1504026;0.7180908
475555174;41.14275;-8.615684;-0.150372;0.7180765
475555175;41.14266;-8.616134;-0.1503799;0.7180749
475555187;41.14189;-8.616536;-0.1503869;0.7180614
475555577;41.14336;-8.618369;-0.1504189;0.7180871
475561161;41.14331;-8.618238;-0.1504166;0.7180863
475561164;41.14433;-8.617529;-0.1504043;0.7181039
475725586;41.14059;-8.611434;-0.1502979;0.7180387
475725587;41.14064;-8.611057;-0.1502913;0.7180397
475725589;41.14072;-8.610586;-0.1502831;0.7180409
475725591;41.14079;-8.610147;-0.1502754;0.7180423
475737524;41.14447;-8.61426;-0.1503472;0.7181066
475796332;41.14544;-8.614285;-0.1503477;0.7181234
475796338;41.14505;-8.614225;-0.1503466;0.7181166
475873985;41.14325;-8.61145;-0.1502982;0.7180852
475875745;41.14302;-8.610757;-0.1502861;0.7180811
475875746;41.14272;-8.610543;-0.1502823;0.7180759
475875752;41.14179;-8.611286;-0.1502953;0.7180597
475876236;41.14448;-8.611179;-0.1502934;0.7181067
475876237;41.14445;-8.611439;-0.150298;0.7181062
475876238;41.1444;-8.611671;-0.150302;0.7181053
475876239;41.14432;-8.61182;-0.1503046;0.7181038
475876242;41.14425;-8.611885;-0.1503057;0.7181026
475876246;41.14346;-8.611956;-0.150307;0.7180889
475877747;41.14416;-8.611878;-0.1503056;0.7181011
476009975;41.14271;-8.613694;-0.1503373;0.7180758
476009976;41.14052;-8.611937;-0.1503066;0.7180375
476010141;41.14156;-8.613044;-0.150326;0.7180557
476018885;41.14138;-8.611681;-0.1503022;0.7180526
476019077;41.14244;-8.612138;-0.1503102;0.7180711
634965729;41.13915;-8.601223;-0.1501197;0.7180136
668955253;41.14645;-8.604136;-0.1501705;0.7181411
674753639;41.14377;-8.622044;-0.150483;0.7180943
747478280;41.15005;-8.611097;-0.150292;0.7182038
747478309;41.14988;-8.611205;-0.1502939;0.7182009
958309720;41.1503;-8.610343;-0.1502788;0.7182082
1103416771;41.14075;-8.601525;-0.1501249;0.7180415
1105966159;41.15033;-8.610877;-0.1502881;0.7182087
1106006327;41.15027;-8.612099;-0.1503095;0.7182077
1143317259;41.1436;-8.610762;-0.1502861;0.7180912
1143317277;41.14176;-8.611438;-0.1502979;0.7180592
1143317472;41.14339;-8.61037;-0.1502793;0.7180876
1143318409;41.14191;-8.611914;-0.1503063;0.7180617
1143318426;41.14361;-8.610892;-0.1502884;0.7180914
1143318547;41.1433;-8.61126;-0.1502948;0.7180859
1209790922;41.1502;-8.609395;-0.1502623;0.7182064
1234709025;41.14718;-8.61742;-0.1504024;0.7181538
1234709031;41.14673;-8.617576;-0.1504051;0.718146
1274830098;41.14096;-8.608916;-0.1502539;0.7180452
1274830100;41.1422;-8.607342;-0.1502265;0.7180669
1274830123;41.14287;-8.608265;-0.1502426;0.7180786
1274830124;41.14239;-8.608443;-0.1502457;0.7180702
1277364250;41.14725;-8.609509;-0.1502643;0.718155
1277590623;41.14063;-8.613535;-0.1503346;0.7180395
1277590625;41.1406;-8.611377;-0.1502969;0.7180389
1277601207;41.14089;-8.610014;-0.1502731;0.718044
1278184331;41.14915;-8.609357;-0.1502616;0.7181882
1278184335;41.14993;-8.606378;-0.1502096;0.7182017
1278184344;41.14912;-8.609657;-0.1502669;0.7181877
1278184346;41.14914;-8.609488;-0.1502639;0.718188
1278184350;41.14853;-8.607087;-0.150222;0.7181773
1279795688;41.14251;-8.616706;-0.1503899;0.7180723
1279795690;41.14302;-8.615801;-0.1503741;0.7180812
1279795709;41.14277;-8.615468;-0.1503683;0.7180768
1296455172;41.14097;-8.617385;-0.1504017;0.7180454
1386051842;41.14826;-8.614397;-0.1503496;0.7181726
1386051845;41.14827;-8.612989;-0.150325;0.7181728
1386051847;41.14835;-8.614117;-0.1503447;0.7181743
1386051849;41.14803;-8.612287;-0.1503128;0.7181685
1386051850;41.14795;-8.613166;-0.1503281;0.7181672
1386051854;41.14828;-8.613128;-0.1503274;0.7181729
1386063691;41.14771;-8.620144;-0.1504499;0.718163
1386063705;41.14821;-8.61308;-0.1503266;0.7181717
1386063709;41.1482;-8.612966;-0.1503246;0.7181716
1387283705;41.14754;-8.616085;-0.150379;0.71816
1390263661;41.14461;-8.609485;-0.1502639;0.718109
1390263667;41.1448;-8.609481;-0.1502638;0.7181123
1390263684;41.14503;-8.608747;-0.150251;0.7181163
1390263688;41.14514;-8.610485;-0.1502813;0.7181181
1390263696;41.14518;-8.610672;-0.1502846;0.7181188
1390263703;41.14519;-8.610729;-0.1502856;0.718119
1390263738;41.14568;-8.608249;-0.1502423;0.7181277
1390263739;41.14569;-8.608027;-0.1502384;0.7181278
1390263744;41.14577;-8.608471;-0.1502462;0.7181291
1390263746;41.14579;-8.608753;-0.1502511;0.7181295
1390263749;41.14582;-8.608815;-0.1502522;0.7181301
1390263750;41.14588;-8.608856;-0.1502529;0.7181311
1390263753;41.14589;-8.609614;-0.1502661;0.7181312
1390263755;41.1459;-8.610046;-0.1502737;0.7181314
1390263758;41.14596;-8.60913;-0.1502577;0.7181325
1422586944;41.1488;-8.615663;-0.1503717;0.718182
1422586945;41.14881;-8.61613;-0.1503798;0.7181823
1548165654;41.14321;-8.609133;-0.1502577;0.7180845
1548165659;41.14284;-8.609348;-0.1502615;0.718078
1548165842;41.14176;-8.603989;-0.1501679;0.7180591
1548165850;41.14262;-8.603105;-0.1501525;0.7180743
1548165853;41.1425;-8.603439;-0.1501583;0.7180721
1548165856;41.14255;-8.603741;-0.1501636;0.7180729
1548165860;41.14252;-8.603993;-0.150168;0.7180725
1548165901;41.1428;-8.600454;-0.1501063;0.7180774
1548165946;41.1417;-8.596255;-0.150033;0.7180581
1548165950;41.14169;-8.597006;-0.1500461;0.718058
1548165955;41.14189;-8.597031;-0.1500465;0.7180614
1548165961;41.14194;-8.597077;-0.1500473;0.7180623
1548165965;41.14199;-8.597242;-0.1500502;0.7180632
1548165971;41.14198;-8.597325;-0.1500516;0.7180631
1548165986;41.14194;-8.598271;-0.1500681;0.7180623
1548165987;41.14211;-8.598408;-0.1500705;0.7180652
1548166034;41.14302;-8.601021;-0.1501161;0.7180811
1548166045;41.14299;-8.601791;-0.1501296;0.7180807
1554874570;41.14417;-8.607449;-0.1502283;0.7181012
1554874616;41.14491;-8.607056;-0.1502215;0.7181141
1554886175;41.14718;-8.617887;-0.1504105;0.7181538
1556436651;41.14606;-8.607059;-0.1502215;0.7181343
1594598169;41.14285;-8.586989;-0.1498712;0.7180781
1594598177;41.14314;-8.586628;-0.1498649;0.7180833
1594598178;41.14143;-8.588349;-0.149895;0.7180534
1594598179;41.14025;-8.595983;-0.1500282;0.7180329
1594598181;41.14304;-8.586762;-0.1498673;0.7180815
1594598182;41.14359;-8.584471;-0.1498273;0.7180912
1594804665;41.14301;-8.598075;-0.1500647;0.718081
1594804691;41.14322;-8.602497;-0.1501419;0.7180846
1594804742;41.14217;-8.598583;-0.1500736;0.7180663
1594804752;41.14434;-8.599969;-0.1500978;0.7181042
1594849179;41.14235;-8.606931;-0.1502193;0.7180694
1670512103;41.14336;-8.607807;-0.1502346;0.7180871
1676191729;41.14424;-8.616745;-0.1503906;0.7181024
1676280555;41.14942;-8.611213;-0.150294;0.7181929
1676280580;41.15042;-8.610337;-0.1502787;0.7182104
1684843635;41.14318;-8.608716;-0.1502504;0.718084
1684843640;41.14332;-8.610334;-0.1502787;0.7180864
1684844050;41.14594;-8.613627;-0.1503362;0.7181322
1684844083;41.14602;-8.613555;-0.1503349;0.7181336
1684844136;41.14626;-8.610284;-0.1502778;0.7181376
1684844412;41.14716;-8.615187;-0.1503634;0.7181534
1684844417;41.14719;-8.61506;-0.1503612;0.7181539
1684844424;41.14721;-8.616119;-0.1503797;0.7181543
1684844430;41.14723;-8.615335;-0.1503659;0.7181546
1684844433;41.14725;-8.614955;-0.1503593;0.7181551
1684844436;41.14768;-8.614617;-0.1503534;0.7181625
1684844451;41.14783;-8.620055;-0.1504484;0.718165
1684844453;41.14787;-8.614506;-0.1503515;0.7181658
1684844512;41.14825;-8.616003;-0.1503776;0.7181724
1684844554;41.14846;-8.609574;-0.1502654;0.7181761
1684844596;41.14865;-8.609752;-0.1502685;0.7181795
1684844618;41.14874;-8.615372;-0.1503666;0.718181
1684844640;41.14865;-8.615598;-0.1503706;0.7181795
1684844657;41.1487;-8.615591;-0.1503704;0.7181804
1684844700;41.14912;-8.609126;-0.1502576;0.7181877
1684844771;41.14925;-8.610468;-0.150281;0.7181899
1684844785;41.14934;-8.611151;-0.1502929;0.7181914
1684844794;41.14961;-8.610379;-0.1502795;0.7181962
1684844797;41.14962;-8.610343;-0.1502788;0.7181963
1684844798;41.1497;-8.611094;-0.1502919;0.7181977
1684844803;41.14971;-8.611139;-0.1502927;0.7181979
1684844825;41.15049;-8.610851;-0.1502877;0.7182115
1684889107;41.14458;-8.608542;-0.1502474;0.7181084
1693766970;41.14863;-8.619265;-0.1504346;0.718179
1693766987;41.14857;-8.619416;-0.1504372;0.718178
1693766989;41.14863;-8.619193;-0.1504333;0.718179
1771990365;41.14083;-8.609718;-0.1502679;0.7180429
1788784885;41.14222;-8.619823;-0.1504443;0.7180672
1788784916;41.14253;-8.603223;-0.1501546;0.7180726
1788784961;41.14454;-8.617477;-0.1504034;0.7181078
1788784962;41.14457;-8.617612;-0.1504057;0.7181081
1788784963;41.1446;-8.617819;-0.1504093;0.7181088
1788784965;41.14458;-8.617381;-0.1504017;0.7181084
1788784968;41.14465;-8.617995;-0.1504124;0.7181097
1788784977;41.14482;-8.617176;-0.1503981;0.7181126
1788784981;41.14481;-8.616978;-0.1503946;0.7181125
1788785115;41.1461;-8.604504;-0.1501769;0.7181349
1788785116;41.14611;-8.604054;-0.1501691;0.7181352
1788785120;41.14613;-8.604153;-0.1501708;0.7181354
1788785130;41.14615;-8.604244;-0.1501724;0.7181358
1788785269;41.1468;-8.600773;-0.1501118;0.7181471
1788785403;41.1473;-8.601966;-0.1501326;0.7181559
1788785406;41.1473;-8.608094;-0.1502396;0.7181559
1788785575;41.1481;-8.599051;-0.1500817;0.7181698
1788785577;41.14816;-8.598805;-0.1500775;0.7181709
1788785595;41.14836;-8.598671;-0.1500751;0.7181743
1788785596;41.14835;-8.598815;-0.1500776;0.7181742
1788785599;41.14838;-8.598565;-0.1500733;0.7181747
1788785739;41.14943;-8.59978;-0.1500945;0.7181929
1827037244;41.14395;-8.622534;-0.1504916;0.7180973
1827037245;41.14414;-8.623159;-0.1505025;0.7181007
1838975559;41.13914;-8.601317;-0.1501213;0.7180134
1838975574;41.14074;-8.60162;-0.1501266;0.7180414
1838975580;41.14296;-8.602116;-0.1501352;0.7180801
1881170115;41.14308;-8.607233;-0.1502246;0.7180822
1881170117;41.14318;-8.607534;-0.1502298;0.718084
1881170119;41.14295;-8.606901;-0.1502188;0.71808
1881170124;41.14305;-8.607186;-0.1502237;0.7180817
2006399741;41.14642;-8.604248;-0.1501725;0.7181404
2053571360;41.1517;-8.600005;-0.1500984;0.7182326
2076734382;41.14418;-8.609397;-0.1502623;0.7181013
2077034851;41.14798;-8.61489;-0.1503582;0.7181677
2077034852;41.14813;-8.615677;-0.1503719;0.7181703
2080756633;41.14115;-8.614278;-0.1503475;0.7180486
2086432785;41.1472;-8.616463;-0.1503856;0.7181541
2086432786;41.14693;-8.617507;-0.1504039;0.7181494
2086436548;41.14829;-8.616077;-0.1503789;0.7181732
2086439487;41.14729;-8.616945;-0.1503941;0.7181557
2086439488;41.14729;-8.616981;-0.1503947;0.7181557
2086439489;41.14728;-8.615322;-0.1503657;0.7181556
2086439968;41.14568;-8.615064;-0.1503612;0.7181277
2086439969;41.14594;-8.614253;-0.1503471;0.7181322
2086439970;41.14593;-8.614594;-0.150353;0.718132
2086439971;41.14573;-8.615046;-0.1503609;0.7181284
2086439972;41.14595;-8.614529;-0.1503519;0.7181323
2086439973;41.146;-8.614555;-0.1503524;0.7181331
2086439974;41.14588;-8.614614;-0.1503534;0.7181311
2086440300;41.146;-8.614157;-0.1503454;0.7181332
2086440302;41.14615;-8.614105;-0.1503445;0.7181358
2086440304;41.14595;-8.614218;-0.1503465;0.7181323
2086440306;41.14603;-8.614132;-0.150345;0.7181336
2086440308;41.14606;-8.614118;-0.1503447;0.7181342
2107054816;41.14775;-8.610278;-0.1502777;0.7181638
2109261121;41.14806;-8.618084;-0.1504139;0.7181692
2109261123;41.14832;-8.618009;-0.1504126;0.7181736
2135998880;41.14339;-8.607957;-0.1502372;0.7180876
2202026007;41.14296;-8.601559;-0.1501255;0.7180801
2202026008;41.143;-8.601007;-0.1501159;0.7180808
2202026009;41.14304;-8.601021;-0.1501161;0.7180816
2202026010;41.14304;-8.601857;-0.1501307;0.7180814
2202026023;41.14453;-8.600206;-0.1501019;0.7181075
2202026075;41.14611;-8.603315;-0.1501562;0.7181351
2202026076;41.14612;-8.603595;-0.1501611;0.7181353
2202026077;41.14612;-8.60363;-0.1501617;0.7181353
2202026080;41.14614;-8.603068;-0.1501519;0.7181357
2202026083;41.14614;-8.603558;-0.1501604;0.7181357
2202026084;41.14616;-8.604049;-0.150169;0.7181359
2202026085;41.14614;-8.604196;-0.1501715;0.7181356
2202026086;41.14614;-8.602969;-0.1501501;0.7181356
2202026095;41.14625;-8.60354;-0.1501601;0.7181375
2202026123;41.14694;-8.606501;-0.1502118;0.7181495
2202026124;41.14704;-8.606872;-0.1502182;0.7181513
2204099858;41.14606;-8.611108;-0.1502922;0.7181342
2204099938;41.1501;-8.607181;-0.1502236;0.7182047
2204099942;41.14674;-8.609497;-0.1502641;0.718146
2204099947;41.14817;-8.608196;-0.1502414;0.718171
2204099951;41.14671;-8.609581;-0.1502655;0.7181455
2204099972;41.14819;-8.608611;-0.1502486;0.7181715
2204099989;41.14863;-8.609796;-0.1502693;0.718179
2204099999;41.14679;-8.609075;-0.1502567;0.7181469
2204100002;41.14824;-8.608409;-0.1502451;0.7181723
2204100011;41.14608;-8.610606;-0.1502834;0.7181345
2204100014;41.14885;-8.608207;-0.1502416;0.718183
2204179799;41.14425;-8.60919;-0.1502587;0.7181026
2204179817;41.14697;-8.608144;-0.1502405;0.7181501
2204179820;41.14688;-8.608201;-0.1502414;0.7181486
2204179952;41.14431;-8.607886;-0.150236;0.7181037
2204179954;41.14431;-8.608227;-0.1502419;0.7181036
2204179963;41.14693;-8.608131;-0.1502402;0.7181495
2204179990;41.14426;-8.609035;-0.150256;0.7181028
2204210203;41.14491;-8.609528;-0.1502646;0.7181141
2204210205;41.144;-8.609907;-0.1502712;0.7180983
2204210207;41.14337;-8.6087;-0.1502502;0.7180873
2204210208;41.14276;-8.609112;-0.1502573;0.7180766
2204210219;41.14419;-8.609701;-0.1502676;0.7181016
2204210232;41.14436;-8.609561;-0.1502652;0.7181045
2204210240;41.1444;-8.609528;-0.1502646;0.7181053
2204210263;41.1429;-8.609509;-0.1502643;0.718079
2204210266;41.1421;-8.609725;-0.150268;0.7180651
2204210273;41.14285;-8.609671;-0.1502671;0.7180781
2204210283;41.14345;-8.608629;-0.1502489;0.7180887
2204210316;41.14429;-8.607773;-0.150234;0.7181033
2204255037;41.14185;-8.608016;-0.1502382;0.7180607
2204255056;41.14192;-8.607815;-0.1502347;0.718062
2204255125;41.14174;-8.608399;-0.1502449;0.7180588
